NumTrials=480, Nx = 270, StimulusDuration = 5.000000e-01 
Disparity, MouseButton, ReactionTime, RefreshRate, DotMatch, Density, DotSize,
-3,1,0.50937,85,1,0.24,1
-3,1,0.61628,85,1,0.24,1
3,3,0.52603,21.25,1,0.24,3
-3,1,0.80957,85,1,0.24,2
-3,1,0.51949,85,1,0.24,3
-3,1,0.52001,85,1,0.24,1
3,3,0.51167,85,1,0.24,1
3,3,0.51948,85,1,0.24,2
3,3,0.50414,21.25,1,0.24,2
3,3,0.51283,21.25,0.5,0.24,3
3,3,0.51041,21.25,1,0.24,2
3,3,0.53915,21.25,1,0.24,1
-3,1,0.60682,85,0.5,0.24,1
3,3,0.51943,85,1,0.24,2
3,3,0.52011,21.25,1,0.24,1
3,3,0.54379,85,0.5,0.24,2
-3,1,0.50417,21.25,1,0.24,3
3,1,1.6917,85,0.5,0.24,1
3,3,0.50407,21.25,0.5,0.24,2
3,3,0.51035,21.25,1,0.24,2
3,3,0.51712,85,1,0.24,1
3,3,0.56068,21.25,1,0.24,1
3,3,0.63652,85,0.5,0.24,1
-3,3,0.63856,85,0.5,0.24,1
-3,1,0.51952,85,1,0.24,3
-3,1,0.51945,85,1,0.24,2
-3,1,0.65941,21.25,0.5,0.24,1
3,3,0.50967,85,1,0.24,2
3,3,0.52393,85,1,0.24,1
3,3,0.69127,85,0.5,0.24,2
3,3,0.6048,21.25,0.5,0.24,1
3,3,0.52072,85,1,0.24,1
3,3,0.50607,21.25,1,0.24,2
-3,1,0.63353,21.25,0.5,0.24,2
-3,1,0.51034,21.25,1,0.24,2
-3,1,0.51036,21.25,1,0.24,3
-3,1,0.51037,21.25,1,0.24,2
-3,3,0.62463,85,0.5,0.24,1
-3,1,0.99066,21.25,0.5,0.24,1
3,3,0.51038,21.25,1,0.24,3
-3,1,0.5098,85,1,0.24,3
-3,1,0.50859,21.25,1,0.24,1
3,3,0.51035,21.25,1,0.24,2
-3,1,0.52101,85,1,0.24,1
3,3,0.66159,85,1,0.24,1
3,1,0.93396,21.25,0.5,0.24,3
3,3,0.83822,21.25,0.5,0.24,3
3,3,0.51041,21.25,0.5,0.24,2
3,3,0.59145,85,1,0.24,1
-3,3,0.74997,21.25,0.5,0.24,1
-3,1,0.51038,21.25,1,0.24,2
-3,1,0.51039,21.25,0.5,0.24,3
-3,1,0.84456,85,0.5,0.24,3
3,3,0.50407,21.25,1,0.24,3
3,3,0.50989,85,1,0.24,3
-3,1,0.51933,85,1,0.24,2
-3,1,1.0589,21.25,0.5,0.24,3
-3,1,0.51038,21.25,1,0.24,3
-3,1,0.51232,85,1,0.24,1
3,3,0.58285,85,1,0.24,3
3,3,0.92298,85,0.5,0.24,1
-3,1,0.50401,21.25,1,0.24,3
3,3,0.5807,21.25,1,0.24,3
3,1,0.79145,21.25,0.5,0.24,1
3,1,0.80194,85,0.5,0.24,1
-3,1,0.6119,85,1,0.24,3
3,1,0.79144,21.25,0.5,0.24,1
3,3,0.51685,21.25,1,0.24,1
3,3,0.57008,85,1,0.24,3
-3,1,0.51945,85,1,0.24,2
3,1,0.97609,21.25,0.5,0.24,1
3,3,0.51037,21.25,0.5,0.24,3
3,3,0.53432,85,1,0.24,2
-3,1,0.5042,21.25,1,0.24,1
3,3,0.65768,21.25,0.5,0.24,2
-3,1,0.54978,21.25,0.5,0.24,3
