NumTrials=480, Nx = 270, StimulusDuration = 5.000000e-01 
Disparity, MouseButton, ReactionTime, RefreshRate, DotMatch, Density, DotSize,
-3,1,0.76004,21.25,1,0.24,3
3,3,1.5045,85,0.5,0.24,2
3,3,0.80043,21.25,1,0.24,2
3,1,2.6661,21.25,0.5,0.24,1
3,3,0.88569,85,0.5,0.24,1
-3,3,1.3445,21.25,0.5,0.24,1
-3,1,1.7894,21.25,1,0.24,1
3,3,1.325,85,0.5,0.24,1
-3,1,0.63009,21.25,1,0.24,3
-3,1,0.61213,21.25,1,0.24,3
-3,3,0.76718,21.25,0.5,0.24,2
3,3,0.75775,21.25,0.5,0.24,2
-3,1,0.60023,21.25,1,0.24,3
-3,1,0.75111,21.25,1,0.24,1
-3,3,0.83313,85,0.5,0.24,3
3,1,1.1269,21.25,0.5,0.24,3
-3,1,0.56732,21.25,1,0.24,3
3,3,0.66981,21.25,0.5,0.24,2
-3,3,0.63817,21.25,0.5,0.24,1
-3,1,0.58211,21.25,1,0.24,2
3,3,0.916,85,0.5,0.24,3
3,3,0.77169,85,1,0.24,2
3,1,1.2102,85,0.5,0.24,3
3,3,0.80662,21.25,1,0.24,1
3,1,1.0641,85,0.5,0.24,3
-3,3,1.3712,21.25,0.5,0.24,2
3,3,1.1124,85,1,0.24,2
-3,3,1.16,85,0.5,0.24,2
-3,3,0.93041,85,0.5,0.24,2
3,3,1.9164,85,0.5,0.24,3
3,3,0.9671,85,1,0.24,1
3,1,1.4305,85,1,0.24,2
-3,1,0.98316,21.25,0.5,0.24,3
-3,3,0.82062,21.25,0.5,0.24,3
-3,1,0.70818,21.25,1,0.24,3
3,3,0.98946,21.25,1,0.24,3
3,3,1.0847,21.25,0.5,0.24,2
-3,3,1.0618,21.25,0.5,0.24,2
-3,1,0.57458,21.25,1,0.24,2
3,3,0.57674,85,1,0.24,3
3,3,0.84581,21.25,0.5,0.24,2
3,3,0.90392,85,1,0.24,1
3,3,0.79249,21.25,0.5,0.24,2
3,3,0.87805,21.25,0.5,0.24,2
3,3,0.65072,21.25,1,0.24,1
-3,3,1.4268,85,0.5,0.24,3
-3,1,0.60106,21.25,1,0.24,2
3,3,0.75828,85,0.5,0.24,3
3,3,1.3826,85,1,0.24,3
-3,1,1.0454,85,0.5,0.24,1
-3,3,0.76234,85,0.5,0.24,3
-3,3,0.74687,85,0.5,0.24,1
-3,1,0.81999,21.25,1,0.24,1
3,3,0.7179,21.25,1,0.24,3
-3,1,0.81922,85,1,0.24,3
3,3,1.3329,21.25,1,0.24,3
3,3,0.87739,21.25,0.5,0.24,3
-3,1,0.7185,21.25,1,0.24,1
-3,1,0.72409,21.25,1,0.24,1
-3,3,0.74567,21.25,0.5,0.24,3
-3,1,1.8682,85,0.5,0.24,1
3,3,1.3919,21.25,0.5,0.24,1
-3,3,0.86387,85,0.5,0.24,2
-3,1,0.6196,85,1,0.24,2
-3,3,0.86329,21.25,0.5,0.24,2
-3,1,0.55011,21.25,1,0.24,3
-3,1,0.73548,85,1,0.24,2
3,3,0.79577,21.25,0.5,0.24,2
-3,1,0.66501,85,1,0.24,2
3,3,0.94297,85,0.5,0.24,2
3,3,0.86956,85,0.5,0.24,3
3,3,0.71077,21.25,0.5,0.24,2
3,3,0.79049,21.25,0.5,0.24,1
3,3,2.5664,85,1,0.24,1
3,3,1.0986,21.25,0.5,0.24,3
3,1,0.89796,85,1,0.24,2
-3,3,0.92891,21.25,0.5,0.24,3
-3,3,1.1458,21.25,0.5,0.24,2
3,1,4.4162,21.25,1,0.24,3
3,3,0.85833,21.25,1,0.24,2
3,3,0.8227,21.25,1,0.24,1
